common_name,scientific_name,status,order,family,region
Silver-eared Honeyeater,Lichmera alboauricularis,,PASSERIFORMES,Meliphagidae,ASI
Buru Honeyeater,Lichmera deningeri,,PASSERIFORMES,Meliphagidae,ASI
Seram Honeyeater,Lichmera monticola,,PASSERIFORMES,Meliphagidae,ASI
Yellow-eared Honeyeater,Lichmera flavicans,,PASSERIFORMES,Meliphagidae,ASI
Black-chested Honeyeater,Lichmera notabilis,,PASSERIFORMES,Meliphagidae,ASI
Blue-faced Honeyeater,Entomyzon cyanotis,,PASSERIFORMES,Meliphagidae,ASI
White-throated Honeyeater,Melithreptus albogularis,,PASSERIFORMES,Meliphagidae,ASI
Tawny-breasted Honeyeater,Xanthotis flaviventer,,PASSERIFORMES,Meliphagidae,ASI
Spotted Honeyeater,Xanthotis polygrammus,,PASSERIFORMES,Meliphagidae,ASI
White-streaked Friarbird,Melitograis gilolensis,,PASSERIFORMES,Meliphagidae,ASI
Little Friarbird,Philemon citreogularis,,PASSERIFORMES,Meliphagidae,ASI
Meyer's Friarbird,Philemon meyeri,,PASSERIFORMES,Meliphagidae,ASI
Timor Friarbird,Philemon inornatus,,PASSERIFORMES,Meliphagidae,ASI
Gray Friarbird,Philemon kisserensis,,PASSERIFORMES,Meliphagidae,ASI
Brass's Friarbird,Philemon brassi,,PASSERIFORMES,Meliphagidae,ASI
Morotai Friarbird,Philemon fuscicapillus,Near-threatened,PASSERIFORMES,Meliphagidae,ASI
Buru Friarbird,Philemon moluccensis,,PASSERIFORMES,Meliphagidae,ASI
Tanimbar Friarbird,Philemon plumigenis,,PASSERIFORMES,Meliphagidae,ASI
Seram Friarbird,Philemon subcorniculatus,,PASSERIFORMES,Meliphagidae,ASI
Helmeted Friarbird,Philemon buceroides,,PASSERIFORMES,Meliphagidae,ASI
Noisy Friarbird,Philemon corniculatus,,PASSERIFORMES,Meliphagidae,ASI
Goldenface,Pachycare flavogriseum,,PASSERIFORMES,Acanthizidae,ASI
Mountain Mouse-Warbler,Origma robusta,,PASSERIFORMES,Acanthizidae,ASI
Rusty Mouse-Warbler,Origma murina,,PASSERIFORMES,Acanthizidae,ASI
Tropical Scrubwren,Sericornis beccarii,,PASSERIFORMES,Acanthizidae,ASI
Large Scrubwren,Sericornis nouhuysi,,PASSERIFORMES,Acanthizidae,ASI
Pale-billed Scrubwren,Aethomyias spilodera,,PASSERIFORMES,Acanthizidae,ASI
Bicolored Mouse-Warbler,Aethomyias nigrorufus,,PASSERIFORMES,Acanthizidae,ASI
Vogelkop Scrubwren,Aethomyias rufescens,,PASSERIFORMES,Acanthizidae,ASI
Buff-faced Scrubwren,Aethomyias perspicillatus,,PASSERIFORMES,Acanthizidae,ASI
Gray-green Scrubwren,Aethomyias arfakianus,,PASSERIFORMES,Acanthizidae,ASI
Papuan Scrubwren,Aethomyias papuensis,,PASSERIFORMES,Acanthizidae,ASI
Gray Thornbill,Acanthiza cinerea,,PASSERIFORMES,Acanthizidae,ASI
Papuan Thornbill,Acanthiza murina,,PASSERIFORMES,Acanthizidae,ASI
Yellow-bellied Gerygone,Gerygone chrysogaster,,PASSERIFORMES,Acanthizidae,ASI
Green-backed Gerygone,Gerygone chloronota,,PASSERIFORMES,Acanthizidae,ASI
Fairy Gerygone,Gerygone palpebrosa,,PASSERIFORMES,Acanthizidae,ASI
Large-billed Gerygone,Gerygone magnirostris,,PASSERIFORMES,Acanthizidae,ASI
Biak Gerygone,Gerygone hypoxantha,Near-threatened,PASSERIFORMES,Acanthizidae,ASI
Plain Gerygone,Gerygone inornata,,PASSERIFORMES,Acanthizidae,ASI
Rufous-sided Gerygone,Gerygone dorsalis,,PASSERIFORMES,Acanthizidae,ASI
White-throated Gerygone,Gerygone olivacea,,PASSERIFORMES,Acanthizidae,ASI
Golden-bellied Gerygone,Gerygone sulphurea,,PASSERIFORMES,Acanthizidae,ASI
Mangrove Gerygone,Gerygone levigaster,,PASSERIFORMES,Acanthizidae,ASI
Brown-breasted Gerygone,Gerygone ruficollis,,PASSERIFORMES,Acanthizidae,ASI
Papuan Babbler,Garritornis isidorei,,PASSERIFORMES,Pomatostomidae,ASI
Gray-crowned Babbler,Pomatostomus temporalis,,PASSERIFORMES,Pomatostomidae,ASI
Papuan Logrunner,Orthonyx novaeguineae,,PASSERIFORMES,Orthonychidae,ASI
Painted Quail-thrush,Cinclosoma ajax,,PASSERIFORMES,Cinclosomatidae,ASI
Spotted Jewel-babbler,Ptilorrhoa leucosticta,,PASSERIFORMES,Cinclosomatidae,ASI
Blue Jewel-babbler,Ptilorrhoa caerulescens,,PASSERIFORMES,Cinclosomatidae,ASI
Dimorphic Jewel-babbler,Ptilorrhoa geislerorum,Rare/Accidental,PASSERIFORMES,Cinclosomatidae,ASI
Chestnut-backed Jewel-babbler,Ptilorrhoa castanonota,,PASSERIFORMES,Cinclosomatidae,ASI
White-bellied Minivet,Pericrocotus erythropygius,,PASSERIFORMES,Campephagidae,ASI
Jerdon's Minivet,Pericrocotus albifrons,Near-threatened,PASSERIFORMES,Campephagidae,ASI
Fiery Minivet,Pericrocotus igneus,Near-threatened,PASSERIFORMES,Campephagidae,ASI
Small Minivet,Pericrocotus cinnamomeus,,PASSERIFORMES,Campephagidae,ASI
Gray-chinned Minivet,Pericrocotus solaris,,PASSERIFORMES,Campephagidae,ASI
Sunda Minivet,Pericrocotus miniatus,,PASSERIFORMES,Campephagidae,ASI
Short-billed Minivet,Pericrocotus brevirostris,,PASSERIFORMES,Campephagidae,ASI
Flores Minivet,Pericrocotus lansbergei,,PASSERIFORMES,Campephagidae,ASI
Long-tailed Minivet,Pericrocotus ethologus,,PASSERIFORMES,Campephagidae,ASI
Orange Minivet,Pericrocotus flammeus,,PASSERIFORMES,Campephagidae,ASI
Scarlet Minivet,Pericrocotus speciosus,,PASSERIFORMES,Campephagidae,ASI
Ryukyu Minivet,Pericrocotus tegimae,,PASSERIFORMES,Campephagidae,ASI
Ashy Minivet,Pericrocotus divaricatus,,PASSERIFORMES,Campephagidae,ASI
Brown-rumped Minivet,Pericrocotus cantonensis,,PASSERIFORMES,Campephagidae,ASI
Rosy Minivet,Pericrocotus roseus,,PASSERIFORMES,Campephagidae,ASI
Stout-billed Cuckooshrike,Coracina caeruleogrisea,,PASSERIFORMES,Campephagidae,ASI
Hooded Cuckooshrike,Coracina longicauda,,PASSERIFORMES,Campephagidae,ASI
Pied Cuckooshrike,Coracina bicolor,Near-threatened,PASSERIFORMES,Campephagidae,ASI
Cerulean Cuckooshrike,Coracina temminckii,,PASSERIFORMES,Campephagidae,ASI
Barred Cuckooshrike,Coracina lineata,,PASSERIFORMES,Campephagidae,ASI
Boyer's Cuckooshrike,Coracina boyeri,,PASSERIFORMES,Campephagidae,ASI
Black-faced Cuckooshrike,Coracina novaehollandiae,,PASSERIFORMES,Campephagidae,ASI
White-bellied Cuckooshrike,Coracina papuensis,,PASSERIFORMES,Campephagidae,ASI
Moluccan Cuckooshrike,Coracina atriceps,,PASSERIFORMES,Campephagidae,ASI
Indian Cuckooshrike,Coracina macei,,PASSERIFORMES,Campephagidae,ASI
Oriental Cuckooshrike,Coracina javensis,,PASSERIFORMES,Campephagidae,ASI
Malayan Cuckooshrike,Coracina larutensis,,PASSERIFORMES,Campephagidae,ASI
Bar-bellied Cuckooshrike,Coracina striata,,PASSERIFORMES,Campephagidae,ASI
Mindoro Cuckooshrike,Coracina mindorensis,,PASSERIFORMES,Campephagidae,ASI
Visayan Cuckooshrike,Coracina panayensis,,PASSERIFORMES,Campephagidae,ASI
Mindanao Cuckooshrike,Coracina kochii,,PASSERIFORMES,Campephagidae,ASI
Sulu Cuckooshrike,Coracina guillemardi,,PASSERIFORMES,Campephagidae,ASI
Andaman Cuckooshrike,Coracina dobsoni,Near-threatened,PASSERIFORMES,Campephagidae,ASI
Sunda Cuckooshrike,Coracina larvata,,PASSERIFORMES,Campephagidae,ASI
Wallacean Cuckooshrike,Coracina personata,,PASSERIFORMES,Campephagidae,ASI
Halmahera Cuckooshrike,Coracina parvula,,PASSERIFORMES,Campephagidae,ASI
Buru Cuckooshrike,Coracina fortis,Near-threatened,PASSERIFORMES,Campephagidae,ASI
White-rumped Cuckooshrike,Coracina leucopygia,,PASSERIFORMES,Campephagidae,ASI
Slaty Cuckooshrike,Coracina schistacea,,PASSERIFORMES,Campephagidae,ASI
Golden Cuckooshrike,Campochaera sloetii,,PASSERIFORMES,Campephagidae,ASI
McGregor's Cuckooshrike,Malindangia mcgregori,,PASSERIFORMES,Campephagidae,ASI
White-shouldered Triller,Lalage sueurii,,PASSERIFORMES,Campephagidae,ASI
Black-browed Triller,Lalage atrovirens,,PASSERIFORMES,Campephagidae,ASI
Biak Triller,Lalage leucoptera,Near-threatened,PASSERIFORMES,Campephagidae,ASI
White-browed Triller,Lalage moesta,,PASSERIFORMES,Campephagidae,ASI
Varied Triller,Lalage leucomela,,PASSERIFORMES,Campephagidae,ASI
Black-and-white Triller,Lalage melanoleuca,,PASSERIFORMES,Campephagidae,ASI
White-rumped Triller,Lalage leucopygialis,,PASSERIFORMES,Campephagidae,ASI
Pied Triller,Lalage nigra,,PASSERIFORMES,Campephagidae,ASI
Rufous-bellied Triller,Lalage aurea,,PASSERIFORMES,Campephagidae,ASI
Black-winged Cuckooshrike,Lalage melaschistos,,PASSERIFORMES,Campephagidae,ASI
Black-headed Cuckooshrike,Lalage melanoptera,,PASSERIFORMES,Campephagidae,ASI
Lesser Cuckooshrike,Lalage fimbriata,,PASSERIFORMES,Campephagidae,ASI
Indochinese Cuckooshrike,Lalage polioptera,,PASSERIFORMES,Campephagidae,ASI
Pygmy Cuckooshrike,Celebesica abbotti,,PASSERIFORMES,Campephagidae,ASI
Blackish Cuckooshrike,Edolisoma coerulescens,,PASSERIFORMES,Campephagidae,ASI
White-winged Cuckooshrike,Edolisoma ostentum,Vulnerable,PASSERIFORMES,Campephagidae,ASI
Black-bellied Cicadabird,Edolisoma montanum,,PASSERIFORMES,Campephagidae,ASI
Pale-shouldered Cicadabird,Edolisoma dohertyi,,PASSERIFORMES,Campephagidae,ASI
Kai Cicadabird,Edolisoma dispar,,PASSERIFORMES,Campephagidae,ASI
Timor Cicadabird,Edolisoma timoriense,,PASSERIFORMES,Campephagidae,ASI
Pale Cicadabird,Edolisoma ceramense,,PASSERIFORMES,Campephagidae,ASI
Black-bibbed Cicadabird,Edolisoma mindanense,Vulnerable,PASSERIFORMES,Campephagidae,ASI
Gray-headed Cicadabird,Edolisoma schisticeps,,PASSERIFORMES,Campephagidae,ASI
Black Cicadabird,Edolisoma melas,,PASSERIFORMES,Campephagidae,ASI
Sangihe Cicadabird,Edolisoma salvadorii,,PASSERIFORMES,Campephagidae,ASI
Sulawesi Cicadabird,Edolisoma morio,,PASSERIFORMES,Campephagidae,ASI
Geelvink Cicadabird,Edolisoma meyerii,,PASSERIFORMES,Campephagidae,ASI
Banggai Cicadabird,Edolisoma pelingi,,PASSERIFORMES,Campephagidae,ASI
Obi Cicadabird,Edolisoma obiense,,PASSERIFORMES,Campephagidae,ASI
Sula Cicadabird,Edolisoma sula,,PASSERIFORMES,Campephagidae,ASI
North Moluccan Cicadabird,Edolisoma grayi,,PASSERIFORMES,Campephagidae,ASI
Papuan Cicadabird,Edolisoma incertum,,PASSERIFORMES,Campephagidae,ASI
South Moluccan Cicadabird,Edolisoma amboinense,,PASSERIFORMES,Campephagidae,ASI
Sahul Cicadabird,Edolisoma tenuirostre,,PASSERIFORMES,Campephagidae,ASI
Black Sittella,Daphoenositta miranda,,PASSERIFORMES,Neosittidae,ASI
Papuan Sittella,Daphoenositta papuensis,,PASSERIFORMES,Neosittidae,ASI
Varied Sittella,Daphoenositta chrysoptera,,PASSERIFORMES,Neosittidae,ASI
Papuan Whipbird,Androphobus viridis,,PASSERIFORMES,Psophodidae,ASI
Wattled Ploughbill,Eulacestoma nigropectus,,PASSERIFORMES,Eulacestomatidae,ASI
Rufous-naped Bellbird,Aleadryas rufinucha,,PASSERIFORMES,Oreoicidae,ASI
Piping Bellbird,Ornorectes cristatus,,PASSERIFORMES,Oreoicidae,ASI
Tit Berrypecker,Oreocharis arfaki,,PASSERIFORMES,Paramythiidae,ASI
Western Crested Berrypecker,Paramythia olivacea,,PASSERIFORMES,Paramythiidae,ASI
Eastern Crested Berrypecker,Paramythia montium,,PASSERIFORMES,Paramythiidae,ASI
Black-headed Shrike-Babbler,Pteruthius rufiventer,,PASSERIFORMES,Vireonidae,ASI
Pied Shrike-Babbler,Pteruthius flaviscapis,,PASSERIFORMES,Vireonidae,ASI
White-browed Shrike-Babbler,Pteruthius aeralatus,,PASSERIFORMES,Vireonidae,ASI
Green Shrike-Babbler,Pteruthius xanthochlorus,,PASSERIFORMES,Vireonidae,ASI
Black-eared Shrike-Babbler,Pteruthius melanotis,,PASSERIFORMES,Vireonidae,ASI
Trilling Shrike-Babbler,Pteruthius aenobarbus,,PASSERIFORMES,Vireonidae,ASI
Clicking Shrike-Babbler,Pteruthius intermedius,,PASSERIFORMES,Vireonidae,ASI
White-bellied Erpornis,Erpornis zantholeuca,,PASSERIFORMES,Vireonidae,ASI
Rusty Pitohui,Pseudorectes ferrugineus,,PASSERIFORMES,Pachycephalidae,ASI
White-bellied Pitohui,Pseudorectes incertus,,PASSERIFORMES,Pachycephalidae,ASI
Gray Shrikethrush,Colluricincla harmonica,,PASSERIFORMES,Pachycephalidae,ASI
Sooty Shrikethrush,Colluricincla tenebrosa,,PASSERIFORMES,Pachycephalidae,ASI
Variable Shrikethrush,Colluricincla fortis,,PASSERIFORMES,Pachycephalidae,ASI
Waigeo Shrikethrush,Colluricincla affinis,,PASSERIFORMES,Pachycephalidae,ASI
Mamberamo Shrikethrush,Colluricincla obscura,,PASSERIFORMES,Pachycephalidae,ASI
Sepik-Ramu Shrikethrush,Colluricincla tappenbecki,,PASSERIFORMES,Pachycephalidae,ASI
Arafura Shrikethrush,Colluricincla megarhyncha,,PASSERIFORMES,Pachycephalidae,ASI
Rufous Shrikethrush,Colluricincla rufogaster,,PASSERIFORMES,Pachycephalidae,ASI
Black Pitohui,Melanorectes nigrescens,,PASSERIFORMES,Pachycephalidae,ASI
Sangihe Whistler,Coracornis sanghirensis,Critically endangered,PASSERIFORMES,Pachycephalidae,ASI
Maroon-backed Whistler,Coracornis raveni,,PASSERIFORMES,Pachycephalidae,ASI
Bare-throated Whistler,Pachycephala nudigula,,PASSERIFORMES,Pachycephalidae,ASI
Fawn-breasted Whistler,Pachycephala orpheus,,PASSERIFORMES,Pachycephalidae,ASI
Regent Whistler,Pachycephala schlegelii,,PASSERIFORMES,Pachycephalidae,ASI
Vogelkop Whistler,Pachycephala meyeri,,PASSERIFORMES,Pachycephalidae,ASI
Sclater's Whistler,Pachycephala soror,,PASSERIFORMES,Pachycephalidae,ASI
Tenggara Whistler,Pachycephala calliope,,PASSERIFORMES,Pachycephalidae,ASI
Selayar Whistler,Pachycephala teysmanni,,PASSERIFORMES,Pachycephalidae,ASI
Moluccan Whistler,Pachycephala macrorhyncha,,PASSERIFORMES,Pachycephalidae,ASI
Babar Whistler,Pachycephala sharpei,,PASSERIFORMES,Pachycephalidae,ASI
Black-chinned Whistler,Pachycephala mentalis,,PASSERIFORMES,Pachycephalidae,ASI
Baliem Whistler,Pachycephala balim,,PASSERIFORMES,Pachycephalidae,ASI
Black-tailed Whistler,Pachycephala melanura,,PASSERIFORMES,Pachycephalidae,ASI
Morningbird,Pachycephala tenebrosa,,PASSERIFORMES,Pachycephalidae,ASI
Brown-backed Whistler,Pachycephala modesta,,PASSERIFORMES,Pachycephalidae,ASI
Lorentz's Whistler,Pachycephala lorentzi,,PASSERIFORMES,Pachycephalidae,ASI
Golden-backed Whistler,Pachycephala aurea,,PASSERIFORMES,Pachycephalidae,ASI
Yellow-bellied Whistler,Pachycephala philippinensis,,PASSERIFORMES,Pachycephalidae,ASI
Bornean Whistler,Pachycephala hypoxantha,,PASSERIFORMES,Pachycephalidae,ASI
Sulphur-bellied Whistler,Pachycephala sulfuriventer,,PASSERIFORMES,Pachycephalidae,ASI
Mangrove Whistler,Pachycephala cinerea,,PASSERIFORMES,Pachycephalidae,ASI
Green-backed Whistler,Pachycephala albiventris,,PASSERIFORMES,Pachycephalidae,ASI
White-vented Whistler,Pachycephala homeyeri,,PASSERIFORMES,Pachycephalidae,ASI
Island Whistler,Pachycephala phaionota,,PASSERIFORMES,Pachycephalidae,ASI
Biak Whistler,Pachycephala melanorhyncha,,PASSERIFORMES,Pachycephalidae,ASI
Rusty Whistler,Pachycephala hyperythra,,PASSERIFORMES,Pachycephalidae,ASI
Gray Whistler,Pachycephala simplex,,PASSERIFORMES,Pachycephalidae,ASI
Wallacean Whistler,Pachycephala arctitorquis,,PASSERIFORMES,Pachycephalidae,ASI
Drab Whistler,Pachycephala griseonota,,PASSERIFORMES,Pachycephalidae,ASI
White-bellied Whistler,Pachycephala leucogastra,,PASSERIFORMES,Pachycephalidae,ASI
Black-headed Whistler,Pachycephala monacha,,PASSERIFORMES,Pachycephalidae,ASI
Rufous Whistler,Pachycephala rufiventris,,PASSERIFORMES,Pachycephalidae,ASI
Hooded Pitohui,Pitohui dichrous,,PASSERIFORMES,Oriolidae,ASI
Raja Ampat Pitohui,Pitohui cerviniventris,,PASSERIFORMES,Oriolidae,ASI
Northern Variable Pitohui,Pitohui kirhocephalus,,PASSERIFORMES,Oriolidae,ASI
Southern Variable Pitohui,Pitohui uropygialis,,PASSERIFORMES,Oriolidae,ASI
Timor Oriole,Oriolus melanotis,,PASSERIFORMES,Oriolidae,ASI
Wetar Oriole,Oriolus finschi,,PASSERIFORMES,Oriolidae,ASI
Buru Oriole,Oriolus bouroensis,,PASSERIFORMES,Oriolidae,ASI
Tanimbar Oriole,Oriolus decipiens,,PASSERIFORMES,Oriolidae,ASI
Seram Oriole,Oriolus forsteni,,PASSERIFORMES,Oriolidae,ASI
Halmahera Oriole,Oriolus phaeochromus,,PASSERIFORMES,Oriolidae,ASI
Brown Oriole,Oriolus szalayi,,PASSERIFORMES,Oriolidae,ASI
Olive-backed Oriole,Oriolus sagittatus,,PASSERIFORMES,Oriolidae,ASI
Green Oriole,Oriolus flavocinctus,,PASSERIFORMES,Oriolidae,ASI
Dark-throated Oriole,Oriolus xanthonotus,,PASSERIFORMES,Oriolidae,ASI
Ventriloquial Oriole,Oriolus consobrinus,,PASSERIFORMES,Oriolidae,ASI
White-lored Oriole,Oriolus albiloris,,PASSERIFORMES,Oriolidae,ASI
Philippine Oriole,Oriolus steerii,,PASSERIFORMES,Oriolidae,ASI
Isabela Oriole,Oriolus isabellae,Critically endangered,PASSERIFORMES,Oriolidae,ASI
Eurasian Golden Oriole,Oriolus oriolus,,PASSERIFORMES,Oriolidae,ASI
Indian Golden Oriole,Oriolus kundoo,,PASSERIFORMES,Oriolidae,ASI
Black-naped Oriole,Oriolus chinensis,,PASSERIFORMES,Oriolidae,ASI
Slender-billed Oriole,Oriolus tenuirostris,,PASSERIFORMES,Oriolidae,ASI
Black-hooded Oriole,Oriolus xanthornus,,PASSERIFORMES,Oriolidae,ASI
Black Oriole,Oriolus hosii,Near-threatened,PASSERIFORMES,Oriolidae,ASI
Black-and-crimson Oriole,Oriolus consanguineus,,PASSERIFORMES,Oriolidae,ASI
Javan Oriole,Oriolus cruentus,Data deficient,PASSERIFORMES,Oriolidae,ASI
Maroon Oriole,Oriolus traillii,,PASSERIFORMES,Oriolidae,ASI
Silver Oriole,Oriolus mellianus,Endangered,PASSERIFORMES,Oriolidae,ASI
Wetar Figbird,Sphecotheres hypoleucus,,PASSERIFORMES,Oriolidae,ASI
Green Figbird,Sphecotheres viridis,,PASSERIFORMES,Oriolidae,ASI
Australasian Figbird,Sphecotheres vieilloti,,PASSERIFORMES,Oriolidae,ASI
Black-breasted Boatbill,Machaerirhynchus nigripectus,,PASSERIFORMES,Machaerirhynchidae,ASI
Yellow-breasted Boatbill,Machaerirhynchus flaviventer,,PASSERIFORMES,Machaerirhynchidae,ASI
Ashy Woodswallow,Artamus fuscus,,PASSERIFORMES,Artamidae,ASI
Ivory-backed Woodswallow,Artamus monachus,,PASSERIFORMES,Artamidae,ASI
Great Woodswallow,Artamus maximus,,PASSERIFORMES,Artamidae,ASI
White-breasted Woodswallow,Artamus leucorynchus,,PASSERIFORMES,Artamidae,ASI
Black-faced Woodswallow,Artamus cinereus,,PASSERIFORMES,Artamidae,ASI
Mountain Peltops,Peltops montanus,,PASSERIFORMES,Artamidae,ASI
Lowland Peltops,Peltops blainvillii,,PASSERIFORMES,Artamidae,ASI
Black-backed Butcherbird,Cracticus mentalis,,PASSERIFORMES,Artamidae,ASI
Hooded Butcherbird,Cracticus cassicus,,PASSERIFORMES,Artamidae,ASI
Tagula Butcherbird,Cracticus louisiadensis,Near-threatened,PASSERIFORMES,Artamidae,ASI
Black Butcherbird,Melloria quoyi,,PASSERIFORMES,Artamidae,ASI
Australian Magpie,Gymnorhina tibicen,,PASSERIFORMES,Artamidae,ASI
Mottled Berryhunter,Rhagologus leucostigma,,PASSERIFORMES,Rhagologidae,ASI
Malabar Woodshrike,Tephrodornis sylvicola,,PASSERIFORMES,Vangidae,ASI
Large Woodshrike,Tephrodornis virgatus,,PASSERIFORMES,Vangidae,ASI
Common Woodshrike,Tephrodornis pondicerianus,,PASSERIFORMES,Vangidae,ASI
Sri Lanka Woodshrike,Tephrodornis affinis,,PASSERIFORMES,Vangidae,ASI
Bar-winged Flycatcher-shrike,Hemipus picatus,,PASSERIFORMES,Vangidae,ASI
Black-winged Flycatcher-shrike,Hemipus hirundinaceus,,PASSERIFORMES,Vangidae,ASI
Rufous-winged Philentoma,Philentoma pyrhoptera,,PASSERIFORMES,Vangidae,ASI
Maroon-breasted Philentoma,Philentoma velata,Near-threatened,PASSERIFORMES,Vangidae,ASI
Bornean Bristlehead,Pityriasis gymnocephala,Vulnerable,PASSERIFORMES,Pityriasidae,ASI
Common Iora,Aegithina tiphia,,PASSERIFORMES,Aegithinidae,ASI
White-tailed Iora,Aegithina nigrolutea,,PASSERIFORMES,Aegithinidae,ASI
Green Iora,Aegithina viridissima,Near-threatened,PASSERIFORMES,Aegithinidae,ASI
Great Iora,Aegithina lafresnayei,,PASSERIFORMES,Aegithinidae,ASI
Black-crowned Tchagra,Tchagra senegalus,,PASSERIFORMES,Malaconotidae,ASI
Drongo Fantail,Chaetorhynchus papuensis,,PASSERIFORMES,Rhipiduridae,ASI
Cerulean Flycatcher,Eutrichomyias rowleyi,Critically endangered,PASSERIFORMES,Rhipiduridae,ASI
Black Fantail,Rhipidura atra,,PASSERIFORMES,Rhipiduridae,ASI
Black-and-cinnamon Fantail,Rhipidura nigrocinnamomea,,PASSERIFORMES,Rhipiduridae,ASI
Mindanao Blue-Fantail,Rhipidura superciliaris,,PASSERIFORMES,Rhipiduridae,ASI
Visayan Blue-Fantail,Rhipidura samarensis,,PASSERIFORMES,Rhipiduridae,ASI
Tablas Fantail,Rhipidura sauli,Vulnerable,PASSERIFORMES,Rhipiduridae,ASI
Visayan Fantail,Rhipidura albiventris,,PASSERIFORMES,Rhipiduridae,ASI
Blue-headed Fantail,Rhipidura cyaniceps,,PASSERIFORMES,Rhipiduridae,ASI
Spotted Fantail,Rhipidura perlata,,PASSERIFORMES,Rhipiduridae,ASI
Cinnamon-tailed Fantail,Rhipidura fuscorufa,,PASSERIFORMES,Rhipiduridae,ASI
Northern Fantail,Rhipidura rufiventris,,PASSERIFORMES,Rhipiduridae,ASI
Brown-capped Fantail,Rhipidura diluta,,PASSERIFORMES,Rhipiduridae,ASI
Sooty Thicket-Fantail,Rhipidura threnothorax,,PASSERIFORMES,Rhipiduridae,ASI
Black Thicket-Fantail,Rhipidura maculipectus,,PASSERIFORMES,Rhipiduridae,ASI
White-bellied Thicket-Fantail,Rhipidura leucothorax,,PASSERIFORMES,Rhipiduridae,ASI
Willie-wagtail,Rhipidura leucophrys,,PASSERIFORMES,Rhipiduridae,ASI
Malaysian Pied-Fantail,Rhipidura javanica,,PASSERIFORMES,Rhipiduridae,ASI
Philippine Pied-Fantail,Rhipidura nigritorquis,,PASSERIFORMES,Rhipiduridae,ASI
White-throated Fantail,Rhipidura albicollis,,PASSERIFORMES,Rhipiduridae,ASI
Spot-breasted Fantail,Rhipidura albogularis,,PASSERIFORMES,Rhipiduridae,ASI
Rufous-tailed Fantail,Rhipidura phoenicura,,PASSERIFORMES,Rhipiduridae,ASI
White-bellied Fantail,Rhipidura euryura,,PASSERIFORMES,Rhipiduridae,ASI
White-browed Fantail,Rhipidura aureola,,PASSERIFORMES,Rhipiduridae,ASI
Rufous-backed Fantail,Rhipidura rufidorsa,,PASSERIFORMES,Rhipiduridae,ASI
Dimorphic Fantail,Rhipidura brachyrhyncha,,PASSERIFORMES,Rhipiduridae,ASI
Sulawesi Fantail,Rhipidura teysmanni,,PASSERIFORMES,Rhipiduridae,ASI
Peleng Fantail,Rhipidura habibiei,,PASSERIFORMES,Rhipiduridae,ASI
Taliabu Fantail,Rhipidura sulaensis,,PASSERIFORMES,Rhipiduridae,ASI
Tawny-backed Fantail,Rhipidura superflua,,PASSERIFORMES,Rhipiduridae,ASI
Streak-breasted Fantail,Rhipidura dedemi,,PASSERIFORMES,Rhipiduridae,ASI
Long-tailed Fantail,Rhipidura opistherythra,Near-threatened,PASSERIFORMES,Rhipiduridae,ASI
Supertramp Fantail,Rhipidura semicollaris,,PASSERIFORMES,Rhipiduridae,ASI
Arafura Fantail,Rhipidura dryas,,PASSERIFORMES,Rhipiduridae,ASI
Gilolo Fantail,Rhipidura torrida,,PASSERIFORMES,Rhipiduridae,ASI
Australian Rufous Fantail,Rhipidura rufifrons,,PASSERIFORMES,Rhipiduridae,ASI
Friendly Fantail,Rhipidura albolimbata,,PASSERIFORMES,Rhipiduridae,ASI
Chestnut-bellied Fantail,Rhipidura hyperythra,,PASSERIFORMES,Rhipiduridae,ASI
Mangrove Fantail,Rhipidura phasiana,,PASSERIFORMES,Rhipiduridae,ASI
Black Drongo,Dicrurus macrocercus,,PASSERIFORMES,Dicruridae,ASI
Ashy Drongo,Dicrurus leucophaeus,,PASSERIFORMES,Dicruridae,ASI
White-bellied Drongo,Dicrurus caerulescens,,PASSERIFORMES,Dicruridae,ASI
Crow-billed Drongo,Dicrurus annectens,,PASSERIFORMES,Dicruridae,ASI
Bronzed Drongo,Dicrurus aeneus,,PASSERIFORMES,Dicruridae,ASI
Lesser Racket-tailed Drongo,Dicrurus remifer,,PASSERIFORMES,Dicruridae,ASI
Hair-crested Drongo,Dicrurus hottentottus,,PASSERIFORMES,Dicruridae,ASI
Short-tailed Drongo,Dicrurus striatus,,PASSERIFORMES,Dicruridae,ASI
Palawan Drongo,Dicrurus palawanensis,,PASSERIFORMES,Dicruridae,ASI
Balicassiao,Dicrurus balicassius,,PASSERIFORMES,Dicruridae,ASI
Sulawesi Drongo,Dicrurus montanus,,PASSERIFORMES,Dicruridae,ASI
Sumatran Drongo,Dicrurus sumatranus,,PASSERIFORMES,Dicruridae,ASI
Wallacean Drongo,Dicrurus densus,,PASSERIFORMES,Dicruridae,ASI
Spangled Drongo,Dicrurus bracteatus,,PASSERIFORMES,Dicruridae,ASI
Tablas Drongo,Dicrurus menagei,Endangered,PASSERIFORMES,Dicruridae,ASI
Andaman Drongo,Dicrurus andamanensis,,PASSERIFORMES,Dicruridae,ASI
Greater Racket-tailed Drongo,Dicrurus paradiseus,,PASSERIFORMES,Dicruridae,ASI
Sri Lanka Drongo,Dicrurus lophorinus,,PASSERIFORMES,Dicruridae,ASI
Halmahera Paradise-crow,Lycocorax pyrrhopterus,,PASSERIFORMES,Paradisaeidae,ASI
